PC1,PC2,PC3
4.1227107,6.2590303,3.736035
6.519285,4.4578648,6.2710824
2.6411946,3.4434786,2.6015103
6.9815326,6.550094,3.2807376
6.692332,5.2413077,6.357758
6.195763,4.3790774,6.181527
6.279135,4.7718263,5.868281
5.7597528,4.8855705,5.8941603
5.6813025,2.6431375,4.733024
6.693884,1.9825766,5.114169
5.374883,6.601169,2.988934
3.613234,2.2119143,5.763097
3.3372245,4.8099484,5.6966724
3.6056259,5.143964,5.9384685
6.1836414,5.1347575,6.679934
2.9316099,6.7128935,3.9106147
5.109318,5.8784366,3.0458786
6.662981,2.7793586,1.7507133
6.3108516,2.8767517,5.2834067
6.855442,3.8687656,1.928172
3.2707195,6.462073,2.8915124
7.0326324,2.9461343,2.6289663
6.8914275,1.9450742,4.6948752
3.65812,2.1342323,5.2014904
4.472142,2.2201452,4.5969586
3.9245293,1.9886272,5.429025
5.522009,3.6979325,2.2717104
4.342473,2.5856307,4.948584
4.7297845,2.7661357,4.6493797
5.4870806,2.8107991,4.640451
3.00023,5.2597165,5.7904086
3.395129,6.750721,3.9176319
3.4870038,5.8106313,3.6250994
3.4258094,2.06638,4.792057
2.9376953,6.2502775,3.3604534
3.7656813,6.0448384,2.8223677
3.135699,5.004773,5.197274
6.2605433,4.948731,6.719914
6.7429814,6.106728,2.5911567
3.1163096,2.1960022,5.359645
5.800945,2.1832998,5.5045714
3.4449236,4.783566,6.069764
5.649273,5.258284,6.5878987
4.1150384,2.7499254,5.6798863
5.305378,6.2125635,2.716361
6.5652604,4.582018,6.2698073
6.7886524,6.3029733,3.7704463
3.2000616,2.6275818,5.597077
6.7558284,2.5429807,2.8192875
3.6709216,2.3495529,5.900473
4.2406645,1.9336015,5.409287
5.4974074,6.5257945,2.4990573
3.7452734,6.5414886,2.9577281
5.9317193,3.0946357,3.1426032
6.790251,5.4543223,6.068792
2.3667507,3.0255494,2.810994
2.8383753,2.1162748,5.2905517
4.4062033,6.6066184,3.315524
7.269602,4.9341598,5.2804794
7.039567,5.292189,5.09579
2.8304567,2.7460709,4.923553
4.9174776,5.3178144,6.7387333
4.1559567,5.597735,6.488154
7.081529,4.8904505,6.0364
6.6641364,4.5820804,6.1288867
4.0848002,2.4564934,4.523802
2.2490306,2.8311536,2.9059196
3.6988025,2.873199,4.838301
7.0422077,4.967264,6.099953
3.0756838,6.273968,3.6425886
4.567943,5.9988837,5.9903684
6.705048,2.188116,4.25666
5.5552206,2.4117007,5.0100923
3.0238495,5.2217298,5.9238033
6.298331,6.0460725,2.7023096
6.5354753,2.764492,1.8658241
4.5391574,2.714715,5.02993
3.2214594,5.166805,6.6799498
4.637558,3.0077271,2.5493581
3.8686147,2.940926,1.985881
5.0287843,4.6022353,6.651771
3.0864077,2.400217,4.700871
3.9088094,2.1596808,5.6261387
4.312127,7.059622,3.2677114
5.616819,3.1005855,1.9928948
3.1639569,2.7321236,2.3198955
3.4521794,6.313921,3.1263506
6.895416,5.360697,5.8921127
3.128048,2.1148584,4.7114196
5.0777206,2.0047584,4.4250364
2.5733774,2.7988198,4.858842
3.4271595,2.1847398,4.863268
3.1958096,2.279213,5.7141013
6.153044,4.948375,5.951706
5.1613994,6.327509,2.5610828
5.9107075,4.6699076,5.8475842
5.717476,2.24238,5.795366
6.957712,6.4973674,3.2517197
4.0882273,5.7732506,5.7928953
3.5175235,3.1868567,2.7668126
5.9933977,5.967533,3.0320988
3.13565,3.4811456,1.6119006
3.7146866,6.4440813,3.4380066
5.355783,4.7734704,5.419641
2.6079385,2.9037213,2.1401696
4.84667,5.9495564,3.3132048
5.0588737,6.059487,2.7018917
6.701299,5.159433,6.6011252
3.5737314,6.4687667,2.8921366
4.247454,5.2990527,6.4324155
3.4690402,6.880166,3.8049963
6.8866496,2.7663875,4.794955
3.9689531,3.2927835,2.4302924
2.689069,5.024679,5.9661627
3.5893884,5.773732,6.69324
5.3168235,6.169098,2.6849153
4.2830706,5.988223,3.4783106
4.3727593,3.4151857,1.5662216
4.7422266,3.0135858,2.5938244
3.02932,4.7050743,6.1416454
6.7715497,6.6794896,3.790815
3.172794,2.358568,6.0179954
6.777252,6.499127,3.1387248
5.612166,3.3923342,2.5118706
6.5349236,6.209936,3.0385933
6.508051,5.6130457,6.1540623
5.5110507,2.2980316,5.8301225
3.6805682,7.106151,3.5469832
5.602136,3.7374287,2.2789295
6.2714157,6.8186464,3.4787571
3.0037003,2.3045895,4.8521194
4.596292,6.758741,3.6208189
4.7629013,2.6297097,5.7441306
6.042324,2.4072182,2.5952613
4.624055,6.612277,3.284101
6.9962473,5.506376,3.5357285
3.2462778,3.0983758,1.8969785
4.7828646,6.3212934,2.8453708
2.1648974,3.1085606,2.5274138
6.371908,2.0635023,4.490672
7.253153,3.5522573,2.1924124
3.794267,5.15228,6.2599535
3.1417332,4.982371,6.690888
6.4663806,2.4311855,2.6976101
4.8508177,3.5229542,2.444302
6.4065833,5.14476,6.546175
2.840206,4.789152,6.0883684
3.6534364,2.73595,4.908393
5.0142565,6.3665247,3.7301037
4.93418,5.687022,5.9130335
2.9311316,6.4731054,3.976783
3.0038996,2.5696774,2.3566713
5.037316,2.6618743,1.8142492
4.278446,6.114353,2.796328
6.1163926,5.7822337,3.2165458
3.5009842,3.1978576,2.7781677
6.8480945,5.340955,6.3325653
4.739478,6.462968,3.8299453
5.3063993,3.6356862,2.0383432
3.34342,6.3183856,3.0009043
2.762662,3.3934996,1.8077999
6.2966976,3.017117,2.8543332
3.55934,6.450869,2.9545832
2.7807088,5.525196,5.865731
5.553646,2.8963182,4.525266
6.5961957,4.9051213,5.3369904
4.9315825,6.5827184,2.890365
6.3816524,6.5631585,3.9233544
4.8376837,4.5889177,6.8702946
6.747306,4.384362,5.7821083
7.298664,3.516362,2.2480953
2.778798,6.1454363,3.2690594
2.6203408,5.9958787,3.45572
2.8301177,3.4009595,1.5747858
4.823549,5.664405,6.385784
3.8970768,5.1266866,6.067573
7.0683823,2.141264,4.927041
2.9082265,2.7286153,5.307666
6.7752934,4.8700337,5.331255
5.758412,2.9587839,1.7698383
4.511295,6.1942573,3.6338613
3.1751528,2.5411747,2.3640647
6.2801156,6.1893816,2.5346284
2.6540523,2.8590715,5.564573
7.0955753,2.139771,4.8219414
3.4632497,7.0143647,4.0246944
6.9797664,6.2493644,3.7320127
3.8296437,2.6848323,5.1132565
4.740832,6.29334,2.5701656
4.3093524,4.9136395,5.5166864
3.06616,5.490016,5.836585
6.4113183,2.2396228,4.6827817
6.098459,6.692881,3.8171785
5.7931104,2.6922004,1.7026837
2.6534474,3.6674168,1.7190814
3.111426,2.295482,5.818967
2.5867295,2.5093448,5.525346
6.7454166,2.7101917,1.9115908
5.0501046,5.758721,6.4172354
3.2372358,2.2481203,5.697011
4.8701735,5.108593,5.949963
2.6556246,3.273486,2.538767
2.9764266,3.0068345,2.7192123
5.7499332,5.654729,3.4919705
2.9037921,5.5659275,5.9903927
4.918474,2.7424815,5.5982447
6.429575,6.610663,3.1387982
6.063055,2.2975106,5.8122935
3.5972724,4.6493373,5.4740944
6.543397,5.6970625,3.1743498
4.5120497,2.7339935,1.8440273
2.9364657,2.8297129,5.6262646
3.023309,5.028655,6.212068
6.275368,3.3128388,2.770741
2.8086677,3.650307,1.5541407
6.5820904,2.1794808,4.3097744
5.662473,2.8639536,5.521812
4.455023,5.731576,6.5367928
4.1187463,5.901141,3.5355577
5.6103206,6.1706476,2.7301345
4.015565,2.1580286,5.770041
6.1919575,2.354213,2.614539
6.89283,3.7575338,2.6805837
4.3275194,2.9867666,1.9716134
5.1277537,3.100569,2.0721726
2.8804734,4.981181,6.068777
6.387962,6.7455287,3.463817
4.9320574,1.4847893,5.089518
2.2031465,3.1537452,2.56735
7.041814,5.323815,5.068418
6.7973948,2.8435032,2.1577957
4.041039,6.310253,2.789296
6.428067,2.4802632,4.535413
6.327895,2.3038201,2.6059773
4.407567,1.8518085,5.3604097
6.024053,6.1410537,2.6762702
4.188447,4.8987794,5.6498685
3.0773857,2.565058,4.738627
6.5238795,2.419474,5.2707586
4.0993056,2.675912,5.6770515
2.781059,3.6591907,2.6777985
3.484682,4.7294607,5.6455197
5.2122397,6.386563,2.508756
6.3901663,6.739008,3.1913362
5.589023,3.4733763,2.0585709
6.8402267,4.9291763,6.372066
5.3295856,6.2298856,3.7269862
6.247954,4.8294835,5.995083
4.456062,2.2240126,4.698908
2.7927182,2.7825913,2.1325126
2.872462,2.2482717,4.774089
4.3267393,4.974337,5.6622405
4.552425,4.620915,6.8447914
5.7847114,5.8954897,3.6368976
6.781092,2.2865899,4.25692
6.827175,2.6757143,1.9466091
6.5202494,5.854472,3.1987498
3.820619,1.9794177,4.507116
4.2863655,5.6808352,6.297339
5.8916855,6.649587,3.1755064
6.882283,3.0243573,5.2663817
3.5769384,5.912597,6.2698336
3.533595,6.4029217,2.9323466
2.8854153,4.9494953,5.9582453
3.2088935,6.2679243,3.471065
3.8917737,2.51663,5.593714
4.483961,2.95836,2.7272198
6.879843,4.8554177,5.3062596
4.400961,3.130784,2.0627081
5.2164936,2.696852,2.3846054
6.9478025,2.568461,2.0082538
3.810932,2.058337,5.2142
3.2856503,5.3276944,6.0293107
6.4362597,5.546873,5.8273196
5.107799,5.234319,6.7206016
3.2501578,2.364397,6.041168
4.5792365,5.850609,6.473348
3.268627,5.352045,5.982291
6.3905053,2.3098068,5.698899
7.0679274,2.2153158,4.9566503
6.5648203,2.8718638,5.104082
6.2770967,4.459748,5.7677627
3.6036463,6.4747,2.9195364
6.239615,2.3160865,5.776812
6.5119495,6.1391697,2.514251
3.8420107,6.416294,3.5130255
6.4075236,1.9457401,5.1247096
6.6723857,3.0124886,5.4528203
6.8104568,5.7099705,3.6101704
5.395772,2.2320557,5.736473
5.455861,5.6237764,6.553161
6.6997547,4.511178,5.714314
7.131643,4.950899,5.117738
6.899399,2.770334,4.804124
3.6185663,2.8144557,2.3091624
2.5236635,3.5907838,1.6476195
2.9676144,4.8852086,5.5011644
3.7260695,5.1417727,5.9989657
3.2122278,6.778421,3.8452127
5.987739,6.227227,2.544801
5.053403,5.3993573,5.962344
6.1427174,5.9333167,3.4399428
6.875987,6.531359,3.174071
6.627622,2.6351438,4.6609535
5.132599,2.5067606,2.375918
3.0243561,6.3824553,3.508573
3.252414,4.6841908,5.838689
2.8933468,6.4604306,3.336889
6.0775757,2.651896,1.698647
5.2301836,6.271073,3.7555332
2.3936293,2.7668345,5.23784
6.407907,4.5351315,5.8525167
5.3606496,5.5394287,6.63204
2.6090276,2.7328682,4.946185
2.7200718,2.878427,2.1484478
6.3066416,6.4264154,3.3971298
6.217666,4.6869497,6.6264286
4.7959166,2.6844182,1.8154081
4.2381086,1.9073881,5.4022565
4.175653,4.7970767,5.5760455
2.7114482,2.7859495,4.962953
4.2379956,4.746668,5.519228
3.182554,4.894356,5.3402853
2.8388133,3.50797,2.501828
5.402836,5.264514,6.4443116
3.7843943,5.944567,3.6718295
6.855591,2.6368423,5.280212
4.921329,6.3278427,2.5411515
2.6936176,2.6175327,2.5018356
4.271056,6.144933,5.8382783
5.5477824,1.8216128,4.716817
3.1118808,6.838295,4.020086
4.134191,6.006316,5.843929
4.160793,6.1481214,2.7790432
6.031473,5.872034,3.6589844
3.3699412,5.135089,6.724399
4.1664753,2.4611602,4.755266
6.1522803,6.548362,3.2221746
3.1228602,6.5670524,3.9029512
7.120975,4.9734674,5.124401
2.9726808,7.1025534,3.266738
2.8696196,2.0555158,5.554775
5.7615457,6.605671,2.947111
6.5615573,5.772471,3.6225917
3.828145,6.1729274,2.8145688
6.5670304,4.633221,5.7016077
2.9956436,5.6177564,3.7925467
3.5395794,3.4991796,1.5148811
4.973627,1.5212367,5.04097
6.8389826,3.0574267,5.2954626
7.1066613,2.1318047,4.9186006
3.8901887,2.1668444,5.241141
6.006634,2.50046,2.561237
6.916637,5.1916714,6.1714835
7.278601,3.3937457,2.3014956
5.6054573,6.2038255,3.7923546
2.4770625,2.8340893,5.4297843
7.013107,4.979672,6.134138
6.7765894,6.532826,3.1745925
5.3760567,2.58283,2.4375272
6.186902,4.691139,5.825206
6.7094917,4.9174356,6.6180286
4.864493,6.2684913,2.6030421
6.169139,2.8210802,5.4192996
4.411379,2.5995717,4.8009553
3.4621363,2.4022346,4.633417
4.709814,4.708982,6.440887
6.1414576,2.3125026,2.5772264
5.801326,2.4683335,5.121388
5.1242647,5.005749,5.5577965
6.141208,4.3644996,6.4633064
6.1965322,4.347822,6.447437
6.1047244,6.8294406,3.795077
6.2195115,2.4649506,2.5820856
5.590384,1.8298882,4.932923
3.9997284,5.4116282,5.7683387
3.387002,6.744916,3.2291458
4.130047,4.861529,5.6535773
6.465329,6.103529,2.6489244
6.2105894,2.8618689,5.3108253
7.0274158,3.886542,2.8764694
5.3462563,6.327789,2.9843385
3.9050398,3.172878,2.2075813
5.9935145,2.6605153,5.0148582
6.828775,2.2014217,5.2321734
2.4010816,2.4421384,5.256062
3.8368473,3.4745376,2.8693368
2.8189979,2.2629693,5.4716682
2.7677286,6.032123,3.3077903
5.7695956,5.4541883,6.038486
4.5504684,3.418042,1.6568441
4.485497,6.47339,3.6485152
6.419419,2.0546033,4.3077254
5.7669835,5.736027,3.7614105
3.7767434,3.4895883,1.6710154
6.388971,6.6620693,3.7576652
4.908294,2.7695863,5.225391
2.6658163,2.918912,4.830511
3.0621736,4.79139,5.560927
5.0399323,2.0518253,4.402354
3.5219748,3.1520345,2.5607653
4.8253393,1.9566848,4.5818796
3.888182,2.228636,5.351642
4.3094573,3.5186863,1.7761447
3.5605266,6.5660887,2.8751616
6.5454435,6.6024046,3.5016742
2.7950773,6.9520597,3.676356
4.5032105,6.106771,2.6964457
5.6799073,5.106434,5.4916735
5.4447803,6.371777,3.3822868
6.8880606,4.598114,6.449189
3.0850983,5.6121492,5.7008786
4.974701,5.5978637,6.737074
6.713586,2.1817958,4.1954613
5.4637547,3.3013232,2.5994875
4.5570283,2.8004658,4.610834
7.2269754,3.4800413,2.1222034
6.017656,6.234211,2.5386798
4.380715,6.250161,3.6914024
6.6335673,2.4845803,5.8385873
6.722851,5.6779127,3.5375476
3.6045797,5.695454,6.4261894
6.67245,4.8205924,5.260177
3.2280023,5.314879,6.8255854
6.1266766,3.6819255,1.7747815
6.917572,5.2305536,5.800898
6.6884813,2.442628,2.7146204
6.1494646,5.9505982,3.40624
3.5353034,2.913221,2.1427066
4.180362,6.3319182,2.9716725
6.6909804,4.787995,5.333673
5.080001,6.4470057,3.299008
5.9134836,3.661462,1.8354115
6.1491814,2.890064,4.5040684
6.2275677,6.5140443,3.1791975
6.3010674,2.9006982,2.468554
4.8685813,2.014367,4.627266
2.8245087,3.7356815,2.3575125
6.7690883,2.7105289,1.895009
2.633925,2.8518562,5.002421
6.632326,5.0163727,6.688255
4.7142386,4.5780644,6.7221594
4.86243,2.3587396,5.757649
2.773811,2.883128,2.159697
5.0315757,3.2147906,1.8100731
6.3774743,3.07409,4.6198006
6.899988,5.0695257,6.197281
6.6844068,3.1813464,4.6644197
5.19878,3.2489326,2.1136882
5.027603,5.063708,6.032955
4.9835944,6.2197585,3.6772091
3.9159405,2.4964042,5.572414
5.744021,2.4479504,5.074695
2.6320288,3.5146468,2.746789
4.2990766,4.9790387,5.7229095
5.4358153,3.6913917,2.3937957
6.0871625,6.861802,3.5428069
3.5080101,7.0112696,3.9814513
3.5479865,3.3900664,2.3701265
6.012771,2.6702542,5.595461
5.183105,2.475739,5.716335
4.027981,5.74879,6.402929
4.0744805,5.0936017,6.7257023
6.661321,1.9265867,5.0217557
6.2631297,5.1137915,5.485214
3.4444692,3.4251401,1.5269456
2.9787433,2.127877,5.3628283
6.422153,2.7080042,4.988841
4.5086026,2.8332977,5.5533085
6.9544225,6.049397,3.3833125
4.926403,4.672427,6.853399
5.0959616,3.1182475,2.7684891
3.6077976,3.350503,2.3392797
6.4647694,3.8341215,2.0393744
6.4035826,2.847533,2.0117505
3.7233503,2.6643314,4.7121468
4.7445064,4.5646505,6.906301
2.8065057,2.6769981,2.4014165
2.8833802,4.720594,6.1735554
3.5021663,2.7793167,5.630808
3.0580547,2.3738647,5.6484456
5.4983125,4.5594454,6.659946
4.1865115,2.016783,4.8638396
2.7579844,2.4786823,2.4775755
2.940229,7.2180142,3.4886367
6.891386,3.256439,1.9556519
2.543901,3.8388863,3.0150218
6.8662815,6.0516124,3.3179748
2.5218349,3.0776582,2.6944814
3.042136,5.7773237,3.8329062
3.1625283,6.3698454,3.3485017
6.6358247,3.2212446,2.9096289
3.465317,5.188814,6.6969237
5.3205886,2.7549827,4.9694295
2.7838626,3.5782058,1.609877
3.033547,1.9364848,5.4299192
6.062332,4.4846897,6.572678
4.008177,3.1737456,2.1711483
7.2068324,3.3343515,2.3648372
3.7826285,2.518975,4.6283298
6.5267234,4.887099,6.7239685
6.1508436,3.813592,1.8871163
6.157898,5.670233,6.181217
6.056701,3.7150123,2.4517035
5.4907494,2.682013,4.9626
6.1018424,6.856432,3.812795
2.9063241,6.5688457,2.8582463
2.9404361,7.1665087,3.308745
3.9992518,5.7274313,6.357724
6.107349,2.6855032,2.5205526
3.6316226,3.4011502,2.913524
3.5729933,2.8053787,2.3357275
7.1513877,3.4504058,2.2628963
4.036202,5.781684,6.553109
5.868301,6.1263256,3.0329874
3.6496472,2.1221483,4.8300395
4.8036,6.212174,2.7201605
3.8576636,3.113958,1.9028277
5.506466,6.167398,2.6714165
3.4624016,4.8415995,6.2519784
5.3026605,6.8636975,3.1959658
3.171412,5.128986,6.640525
6.551688,2.3304188,5.842603
3.0657153,7.0240254,3.0726926
2.724168,3.883353,2.4348807
2.7248197,2.1462255,5.223438
2.6740954,6.127173,3.3159318
6.578036,5.039013,6.6409097
5.6909184,3.3955305,2.2451072
7.006587,5.269065,5.0272584
3.3061843,5.241137,6.8501377
2.980693,3.8450665,2.7262604
6.4085608,4.7980633,6.667272
2.594205,5.4161463,5.6605134
5.8841553,3.605676,2.3083136
6.2832484,2.8781383,1.9222755
5.562131,6.4591374,3.2730873
6.1436515,1.8742958,4.7084775
6.5734477,5.039939,6.905948
4.3805914,4.7481837,6.6079664
5.91109,3.6039228,2.1558473
2.8230803,3.7241461,2.4852402
5.4653206,2.7959511,1.7053356
3.7377186,3.0127687,2.1448338
4.868494,1.549422,5.205004
6.3874,2.5840397,1.741285
6.3526464,4.563776,5.8276324
2.955046,2.7619367,5.578324
6.5555816,4.625134,6.310122
2.8243415,3.3460975,2.7566645
5.7440724,6.246426,2.5045166
4.517187,2.8633642,2.3069267
6.6175613,2.517457,5.855722
4.852188,6.0068197,6.389245
6.4976964,5.1875796,5.7802124
6.4097795,3.2705681,3.078407
3.2395957,2.2324405,4.7788496
3.7262986,7.001857,3.182721
5.044328,3.0057397,1.8494414
4.8871083,5.885739,6.4274116
3.8210263,2.2842593,5.75849
2.6592846,3.5784492,2.593403
6.8139176,2.5309634,5.288911
4.165022,2.262442,4.822236
6.035902,2.6523085,2.5176113
5.9879093,5.7075677,6.1895027
4.796475,4.5993195,6.5252714
6.6586947,6.0871506,2.5081944
5.722011,2.1170645,5.725856
4.380029,6.19,2.8306918
6.778226,4.512578,6.3954206
3.0413542,5.748234,3.8102548
5.0685897,2.2478285,4.3907247
6.4543514,5.344391,5.798666
3.7833977,4.9355354,5.488972
3.250559,5.3180976,5.927009
2.4918785,3.7096019,2.2789903
2.905913,3.4683213,1.6374133
6.2961373,2.1056874,4.528661
4.3588595,6.1503143,2.7883604
3.8968678,5.9273977,3.6363301
5.8856425,5.5450473,5.8854427
6.9352217,5.1297913,6.199001
4.6177063,3.4446836,2.5790277
3.2847235,3.8764408,2.7320876
6.726998,2.6972535,1.9160541
3.9094641,2.3979585,4.9085546
4.6292663,1.9575508,4.6642113
5.246705,3.256203,2.7281528
3.1302693,6.1634583,3.871508
5.915743,6.3609867,3.3082998
2.7851813,3.2417345,2.8276832
7.293618,4.9579163,5.5037875
3.7203696,3.4934824,1.6202972
7.003554,3.2655392,2.1343048
2.5346963,2.828982,2.1877801
5.366878,6.489826,3.1561208
2.7087398,3.950691,2.8762035
6.716595,2.6209657,5.342257
3.3728607,5.2547793,6.879647
3.2031617,2.360148,5.974784
6.542844,3.2501352,3.011916
4.3190947,2.93113,2.3812668
6.441377,2.70263,4.7886033
6.4937806,3.4067402,2.8188124
3.2353292,2.5623512,5.8753047
3.3441403,3.4039326,1.5224073
5.8199067,5.703728,3.1211572
4.4693904,1.701817,5.207496
5.6634297,3.7178068,2.3577495
4.3492703,2.9640439,1.9549651
2.6772559,2.8293064,2.1583743
6.218068,4.3693824,6.4207377
3.2436626,4.864989,5.3091884
2.372799,5.871104,3.5229936
4.8844037,2.6522756,1.7626078
4.537673,6.697314,3.5647094
5.667717,2.5210083,5.0447497
4.585187,2.2324536,5.7739706
7.0482016,3.8552923,2.7897036
3.651112,6.8782797,3.8064902
5.9851255,6.765726,3.2014308
4.7781577,3.6086938,1.4901447
2.9427671,5.2784715,5.715539
6.504214,3.261262,2.7612164
6.5447955,2.3603964,4.5360017
5.0494833,2.0445802,4.7213035
6.7732744,2.2253034,4.228626
3.3232129,5.300522,6.851434
5.9206977,5.6158023,6.260935
6.4958653,3.3567536,2.8301494
6.2818017,5.2874036,5.888323
3.6542072,3.094771,2.1294947
2.9414074,5.2307134,5.807418
6.5723624,3.6161318,2.613839
2.9400127,7.1365123,3.544217
2.6718612,3.974045,2.7232642
2.1970794,3.1602328,2.5069056
5.0403357,3.2188895,2.1908739
6.823579,5.777184,3.6587517
6.7025733,5.099722,6.6597996
3.92199,7.143428,3.4232907
4.065207,3.1729057,2.4988198
6.77174,2.0970833,5.112876
5.730251,6.490042,2.5069582
3.1895561,5.991876,3.6308463
4.9150186,3.1035936,1.8431712
4.1507587,5.207428,6.7652326
3.0321918,6.458509,2.888888
4.723927,4.8996534,5.468148
6.6904435,5.54803,6.003775
4.50375,3.4789078,2.497576
6.3463235,3.870563,1.8640164
6.354292,3.0950208,4.6117167
6.8570685,2.1416378,5.163868
6.838673,5.7320533,3.3328185
6.812239,5.451906,5.9190354
5.545626,3.819037,1.8044062
3.5360208,6.9498143,3.9408906
3.1568823,4.9603224,6.6761727
3.2080498,3.4805434,1.5726576
3.1092384,2.6979163,5.5089464
4.447941,5.727461,5.776635
6.3526993,6.0392327,2.8073866
6.392078,4.932986,5.26144
3.1759422,4.7445607,5.9605637
4.4560137,6.0520515,5.9360647
4.676771,1.9373549,4.658671
6.8148437,2.7742019,2.5233607
4.5253186,5.286074,6.8188195
5.9855533,6.634425,3.0760078
6.207121,4.5864434,5.800403
2.721379,2.6334012,2.3599198
5.469225,6.1715913,3.1210158
4.417005,2.2708392,4.878443
3.7084675,2.9303637,4.462482
6.7986917,5.138997,6.35958
4.6283393,2.7595882,4.661177
4.24558,2.813116,4.609532
5.8106146,2.8894024,4.375902
5.141016,2.676569,2.3555644
3.5060341,2.6847289,5.4266696
2.9015632,6.3760457,2.7852213
3.1940756,1.9425111,5.446345
6.408525,2.4328303,5.877537
6.795829,6.5167723,3.2497478
4.5227466,6.291254,3.0910294
2.9502354,5.3448772,5.725517
4.7267017,2.4417374,5.8095784
6.1605215,5.3825736,5.935611
6.6749244,5.242907,6.1247697
3.4459927,2.761973,4.7799816
3.2302597,5.247564,5.931307
7.1240883,5.797551,3.334379
6.552101,6.081622,2.4658856
2.5626428,2.9632056,5.027179
6.366271,5.292232,6.481304
6.8539414,4.922937,5.4212527
4.768206,2.7155452,2.3344579
5.9951687,6.5167346,3.8352122
2.8675578,6.580239,2.906752
3.2044668,2.7190075,5.3793535
6.3056273,2.743966,4.6984572
2.8182583,1.8632697,5.328669
6.7440567,4.4165535,5.788037
7.0776463,3.8583755,2.7768898
4.956915,4.903774,6.8635125
3.148548,6.364485,3.4077506
6.184757,4.609555,5.90364
3.21899,5.6460667,5.959089
2.8982706,3.3208463,2.2516105
3.0198128,7.3017335,3.236253
3.1437325,1.9984641,4.8221045
3.9231515,6.356989,3.4911377
6.603059,4.4865255,5.6991076
2.5805852,3.6874802,2.3219366
2.7690356,5.441643,5.926618
3.2972238,6.6637187,4.178114
6.521612,2.778046,5.444958
3.0207083,5.062967,6.2140956
2.9005253,6.631271,3.7453227
6.685823,2.4212415,2.7151303
6.391419,2.0815573,5.1121664
4.555086,4.7118683,6.375383
5.915149,3.2602992,3.074194
2.5809436,3.57396,1.6199917
4.1318035,6.536451,3.2930942
3.6410317,2.9775162,2.9091833
6.3528447,6.683555,3.7944107
5.757051,2.3326302,5.845227
5.8883815,4.7107234,6.6715713
7.0899367,4.915236,6.007729
6.429011,3.2007475,4.8096523
5.589927,2.1696892,5.5345054
5.4204054,5.263023,5.919382
3.3838427,6.694825,3.204211
6.2179084,2.1831183,4.5596776
6.3059983,2.3906858,2.5946558
6.0624323,5.4989195,5.846425
7.043213,5.8240843,3.0855067
6.041178,6.5785756,3.9203796
5.3166237,2.1377208,5.685596
5.979178,6.6267676,3.0076103
6.27912,2.0616755,4.399148
3.0766094,2.851561,5.5885024
6.15045,3.7704055,2.3464985
6.3294935,2.2790537,2.5927372
4.4643707,2.7816675,5.0450478
7.0513005,2.238736,4.5694246
2.9324405,6.333831,3.1052477
3.6533499,3.6148646,2.8523695
2.74097,3.6579647,1.7506179
3.2790968,5.6791167,6.468166
6.863867,4.656907,5.728786
2.7414227,4.9714217,5.975162
3.1835167,5.7996783,3.6512768
6.2241383,4.8869796,6.7059064
3.5362628,6.9940295,3.8883328
3.179781,4.808344,6.2462378
4.572816,2.7409847,5.0725045
2.7373946,3.4913096,1.8481686
4.3701944,2.8860104,2.3242087
4.8349895,4.5391507,6.832012
3.0558033,3.241589,2.987555
4.7692833,3.5351338,2.2078853
3.594779,3.144464,2.1633384
7.0020957,3.3417666,2.2734678
6.5725365,4.8524756,5.3893023
6.0560126,2.5381103,5.0800376
6.615263,2.7551928,2.679446
6.449871,3.8906574,1.8513354
4.0702586,4.9057045,5.722159
7.1696215,3.868768,2.8328638
6.8460045,6.5299635,3.1962645
6.5244417,2.965479,2.6182337
4.214404,2.1863585,5.0451713
3.161446,3.2687738,2.974908
6.534303,5.450001,5.833959
2.9751902,7.14621,3.1922708
2.9665096,2.5885737,2.3145003
3.8376703,5.9472475,3.6896775
6.7260847,4.8062954,5.2970214
6.140149,3.7160673,2.4278622
6.3113985,5.426076,5.906985
2.8428795,6.1411047,3.2013195
5.167093,3.577974,2.282196
5.7222853,6.8567557,2.9289584
6.419458,6.683153,3.7474017
6.984427,4.935598,5.3969097
2.7049906,5.3818145,5.624076
5.8362966,6.7655234,3.587985
5.605743,3.3635733,2.4045098
4.9868336,2.7959268,5.51464
4.619679,3.4976852,1.6428422
2.8394196,5.8814197,3.578339
6.8046384,5.9438486,3.4183207
5.94605,3.810405,2.3711784
6.8347893,4.637219,6.61557
2.6453679,1.9756662,5.429817
3.197836,2.7873564,5.5801897
6.5865664,3.2849185,3.0808122
4.6986213,2.7082112,1.9093665
2.4809656,2.7310145,2.6782415
6.0894165,6.762251,3.7884037
4.638007,3.5504386,1.5625072
4.1122804,6.944302,3.3908257
5.4881387,4.9042063,5.7717037
2.818465,2.414392,5.6543136
6.70828,2.759831,1.859493
4.1122885,4.7626724,6.533431
5.7808504,5.768055,3.1303585
4.9568977,5.814698,3.2044392
6.19566,5.202863,6.525767
7.075603,5.9108715,3.4496062
4.679685,2.5684495,5.7295117
5.611272,5.1088543,6.8759575
5.2244673,3.2939806,2.1181064
2.7765484,3.2180572,2.796926
2.8896394,2.9386084,5.2938533
5.842843,5.017039,6.718868
4.003794,3.4744234,1.7141187
2.8922837,6.532845,3.0507476
2.9913905,5.2900777,5.8464074
3.6406283,2.306612,5.9164352
6.8816824,6.603654,3.1935234
6.383928,5.0665402,5.4154716
